Site_ID,Site_Name,Property_Name,Latitude,Longitude,Location
50921,Replaced by op63369,Fitzroy Gardens,-37.81082691661315,144.98178719594011,"-37.81082691661315, 144.98178719594011"
50924,Fitzroy West 09,Fitzroy Gardens,-37.81067469320403,144.979618148459,"-37.81067469320403, 144.979618148459"
64971,5th Fairway,Royal Park,-37.77920999998876,144.95251000000945,"-37.77920999998876, 144.95251000000945"
64973,Argyle Square,Argyle Square,-37.8029015228744,144.966010728849,"-37.8029015228744, 144.966010728849"
64976,9th Fairway,Royal Park,-37.78291999998904,144.95566000000628,"-37.78291999998904, 144.95566000000628"
64977,Treasury Gardens South,Treasury Gardens,-37.81494999998369,144.97614999999774,"-37.81494999998369, 144.97614999999774"
64980,8th Green,Royal Park,-37.78050012423222,144.9507798628516,"-37.78050012423222, 144.9507798628516"
64984,Shrine Reserve South West,Shrine of Remembrance Reserve,-37.83107388766565,144.9720229582273,"-37.83107388766565, 144.9720229582273"
64986,Shrine Reserve North East,Shrine of Remembrance Reserve,-37.8292099999859,144.97347999998564,"-37.8292099999859, 144.97347999998564"
64987,Ryder Oval,Royal Park,-37.77973527556847,144.9546774478168,"-37.77973527556847, 144.9546774478168"
64992,Lincoln Square North,Lincoln Square,-37.80221999998705,144.96258000001754,"-37.80221999998705, 144.96258000001754"
64994,Lincoln Square South,Lincoln Square,-37.80273999998712,144.96304000001854,"-37.80273999998712, 144.96304000001854"
65000,William J Brens Oval,Royal Park,-37.78719999998428,144.95441999999153,"-37.78719999998428, 144.95441999999153"
65010,Ransford Oval,Royal Park,-37.77874999998925,144.95555000000223,"-37.77874999998925, 144.95555000000223"
65011,Fitzroy Gardens West '18,Fitzroy Gardens,-37.813319094673304,144.97973997482822,"-37.813319094673304, 144.97973997482822"
65012,Carlton Gardens South,Carlton Gardens South,-37.805213460934695,144.97025615307209,"-37.805213460934695, 144.97025615307209"
66187,Kings Domain East,Kings Domain,-37.82499999998538,144.9764499999977,"-37.82499999998538, 144.9764499999977"
66195,Alexandra Gardens Engineers Lawn,Alexandra Gardens,-37.82072999998553,144.97253999999268,"-37.82072999998553, 144.97253999999268"
66201,Bourke North 5,,-37.81363541438203,144.9649993128163,"-37.81363541438203, 144.9649993128163"
66204,Queen Vic,Queen Victoria Gardens,-37.82122895761334,144.97044839006028,"-37.82122895761334, 144.97044839006028"
69159,Cnr Barry & Leicester,,-37.80389870978553,144.96013534784527,"-37.80389870978553, 144.96013534784527"
70827,University Square Tree SMP,University Square,-37.80153653870164,144.9607714178364,"-37.80153653870164, 144.9607714178364"
75501,Royal Park Unirrigated trees SM,Royal Park,-37.78916462326539,144.9518077356101,"-37.78916462326539, 144.9518077356101"
75503,Speakers Corner,Birrarung Marr,-37.81997477965445,144.97563823911935,"-37.81997477965445, 144.97563823911935"
75507,Bandstand,Fitzroy Gardens,-37.811944247241186,144.98112587268574,"-37.811944247241186, 144.98112587268574"
75509,Treasury West,Treasury Gardens,-37.81401373913564,144.97500976561116,"-37.81401373913564, 144.97500976561116"
101034,Princess bridge SW p10,,-37.81989716461172,144.96849920612507,"-37.81989716461172, 144.96849920612507"
101037,Princess bridge NE p11,,-37.81881082805113,144.968165187284,"-37.81881082805113, 144.968165187284"
64974,Western Oval,Royal Park,-37.77828868480954,144.95280191316584,"-37.77828868480954, 144.95280191316584"
64979,Carlton Gardens North,Carlton Gardens North,-37.801699999983285,144.9713799999935,"-37.801699999983285, 144.9713799999935"
64981,Ron Barassi Oval,Ron Barassi Senior Park,-37.81645153185361,144.9347935617491,"-37.81645153185361, 144.9347935617491"
64985,H.G.Smith Oval,Royal Park,-37.7868899004727,144.95595694532435,"-37.7868899004727, 144.95595694532435"
64988,Treasury Gardens North,Treasury Gardens,-37.81334999998346,144.9764499999944,"-37.81334999998346, 144.9764499999944"
64989,Shrine Reserve South East,Shrine of Remembrance Reserve,-37.831279999984055,144.97421999998974,"-37.831279999984055, 144.97421999998974"
64990,Fitzroy Gardens East '18,Fitzroy Gardens,-37.81322679998238,144.98158049996863,"-37.81322679998238, 144.98158049996863"
64993,Princes Park Lawn 5,Princes Park,-37.78068999999,144.96129999999133,"-37.78068999999, 144.96129999999133"
64998,Carlton Gardens South 1,Carlton Gardens South,-37.80698551332604,144.97202270677715,"-37.80698551332604, 144.97202270677715"
65002,Point Park,Point Park,-37.82333999998352,144.94226999997014,"-37.82333999998352, 144.94226999997014"
65005,Docklands Park South,Docklands Park,-37.82147999998364,144.94698999998388,"-37.82147999998364, 144.94698999998388"
65006,Bourke North 2,,-37.81395892765059,144.96391053324905,"-37.81395892765059, 144.96391053324905"
65007,Fitzroy Gardens South '18,Fitzroy Gardens,-37.81519692858697,144.98091808533937,"-37.81519692858697, 144.98091808533937"
65008,Bourke North 3,,-37.813706883597135,144.96474763128612,"-37.813706883597135, 144.96474763128612"
65014,Flagstaff Gardens 2,Flagstaff Gardens,-37.81051999998559,144.9551499999644,"-37.81051999998559, 144.9551499999644"
65015,Bourke South 1,,-37.814119566707326,144.9638152310092,"-37.814119566707326, 144.9638152310092"
66190,Toms Block,Kings Domain,-37.82491999998579,144.97193999998652,"-37.82491999998579, 144.97193999998652"
66191,Bourke South 5,,-37.81375926925809,144.96504108931873,"-37.81375926925809, 144.96504108931873"
66198,Kings Domain West,Kings Domain,-37.82461663710181,144.97306960647356,"-37.82461663710181, 144.97306960647356"
70826,Garden Bed,University Square,-37.80059955173164,144.96088161310809,"-37.80059955173164, 144.96088161310809"
70829,Royal Parade University college,,-37.79202969998415,144.95872889999418,"-37.79202969998415, 144.95872889999418"
72758,Royal Parade South,,-37.79632980937252,144.9583068956953,"-37.79632980937252, 144.9583068956953"
75500,Natures Play,Royal Park,-37.795338542639,144.95093324591195,"-37.795338542639, 144.95093324591195"
75502,Fawkner North,Fawkner Park,-37.838433712973945,144.981016125163,"-37.838433712973945, 144.981016125163"
75504,Batman Park,Batman Park,-37.82191850932761,144.95636750705123,"-37.82191850932761, 144.95636750705123"
75505,Darling Square,Darling Square,-37.81296357048696,144.9890083820641,"-37.81296357048696, 144.9890083820641"
75506,Powlett Reserve,Powlett Reserve,-37.81139911988671,144.98711120274965,"-37.81139911988671, 144.98711120274965"
88403,Royal Parade CSIRO,,-37.78611985502805,144.95901214903452,"-37.78611985502805, 144.95901214903452"
101035,Princess bridge West p06,,-37.81934619998584,144.96822599998345,"-37.81934619998584, 144.96822599998345"
101036,Princess bridge SE P01,,-37.819839401932974,144.9686850329189,"-37.819839401932974, 144.9686850329189"
193880,Block 3,,-37.82388813436243,144.92556753783006,"-37.82388813436243, 144.92556753783006"
193881,Block 1,,-37.8238673088212,144.92548478778536,"-37.8238673088212, 144.92548478778536"
51267,Fitzroy East Water Meter,Fitzroy Gardens,-37.81069103239338,144.98178015514114,"-37.81069103239338, 144.98178015514114"
51268,Fitzroy West Water Meter,Fitzroy Gardens,-37.81053171390928,144.97983004297106,"-37.81053171390928, 144.97983004297106"
51809,Melbourne (Olympic Park) BOM WS,Olympic Park,-37.82557277749247,144.98158738017247,"-37.82557277749247, 144.98158738017247"
64970,Princes Park Oval 2,Princes Park,-37.78639999998354,144.9625900000018,"-37.78639999998354, 144.9625900000018"
64975,McAlister Oval,Royal Park,-37.77880526150242,144.95644368244822,"-37.77880526150242, 144.95644368244822"
64978,Bourke South 2,,-37.81407151785875,144.9639773370174,"-37.81407151785875, 144.9639773370174"
64982,Docklands Park North,Docklands Park,-37.82020999998365,144.94685999998492,"-37.82020999998365, 144.94685999998492"
64983,Bourke North 4,,-37.81369160736728,144.96480220187658,"-37.81369160736728, 144.96480220187658"
64991,Flagstaff Gardens 3,Flagstaff Gardens,-37.81187999998543,144.9545899999588,"-37.81187999998543, 144.9545899999588"
64996,Walker Field,Royal Park,-37.785729999984106,144.9558599999941,"-37.785729999984106, 144.9558599999941"
64999,Princes Park Oval 3,Princes Park,-37.78866999998383,144.96059999999818,"-37.78866999998383, 144.96059999999818"
65001,Flagstaff Gardens 1,Flagstaff Gardens,-37.81026473081182,144.95335147806853,"-37.81026473081182, 144.95335147806853"
65004,Poplar Oval,Royal Park,-37.78153999998928,144.95689000000206,"-37.78153999998928, 144.95689000000206"
65013,Flemington Road Oval,Royal Park,-37.79249948740574,144.94785706602852,"-37.79249948740574, 144.94785706602852"
65016,Bourke North 1,,-37.81399435460465,144.9637615411046,"-37.81399435460465, 144.9637615411046"
66192,Alexandra Gardens Star Lawn,Alexandra Gardens,-37.820619999985624,144.97128999998964,"-37.820619999985624, 144.97128999998964"
66194,Bourke South 4,,-37.81381170269185,144.9648744813812,"-37.81381170269185, 144.9648744813812"
66199,Kings Domain South fireyard,Kings Domain South,-37.83359859978228,144.98116100966766,"-37.83359859978228, 144.98116100966766"
66200,Bourke South 5 (283),,-37.813814079685734,144.96466608732425,"-37.813814079685734, 144.96466608732425"
66202,Bourke North 6 (280),,-37.81361322899339,144.96503733520228,"-37.81361322899339, 144.96503733520228"
66203,Kings Domain North,Kings Domain,-37.82275999998565,144.97234999998997,"-37.82275999998565, 144.97234999998997"
69158,Cnr Pelham & Barry st,,-37.80219933207128,144.95930094626365,"-37.80219933207128, 144.95930094626365"
73385,Replaced by op63796,University Square,-37.80133605307365,144.9600298425962,"-37.80133605307365, 144.9600298425962"
75508,Conservatory,Fitzroy Gardens,-37.814567301781125,144.97814907858262,"-37.814567301781125, 144.97814907858262"
88425,Bourke South 6 (297),,-37.8137412725723,144.96510855870284,"-37.8137412725723, 144.96510855870284"
91577,Royal Parade Opposite Lawn 5,,-37.78090899998983,144.96016299999408,"-37.78090899998983, 144.96016299999408"
101032,Princess bridge NW p01,,-37.81886786690239,144.96797525335757,"-37.81886786690239, 144.96797525335757"
101038,Princess bridge East p06,,-37.81933689998582,144.96842029998393,"-37.81933689998582, 144.96842029998393"
126588,Southbank Bvd Playspace,,-37.8231069999863,144.96505949997135,"-37.8231069999863, 144.96505949997135"
193854,Block 2,,-37.82387742353656,144.92570171287727,"-37.82387742353656, 144.92570171287727"
